seed,epoch,loss,delta_mae,absolute_mae,seconds,peak_gpu_mib
42,30,0.010132251745637725,0.008175448716428946,0.1030636066198349,4.13441143,1896.36376953125
42,31,0.010124143788262326,0.007822475959546864,0.10409441411495209,4.093278515999998,1896.36376953125
42,32,0.008758280015386203,0.012496777295527863,0.1018227618932724,3.890433002000009,1896.36376953125
42,33,0.008975486380650717,0.006868797057541088,0.10390418648719787,3.8096107659999916,1896.36376953125
42,34,0.007384673500543132,0.008820021149876994,0.10258315742015839,4.122595095000008,1896.36376953125
42,35,0.00703531618723098,0.007655468500452116,0.10358611583709716,4.107708596000009,1896.36376953125
42,36,0.006664000205038225,0.00682971001137048,0.10255075037479401,4.185421562999977,1896.36376953125
42,37,0.006904656122274259,0.007145720580010675,0.10239278495311738,4.31051352999998,1896.36376953125
42,38,0.006919238634188385,0.009531719310907648,0.10197546422481536,4.433069048999982,1896.36376953125
42,39,0.007055310012005708,0.008014349851291626,0.10462444245815278,4.376980075000006,1896.36376953125
42,40,0.005925041869940127,0.007442236220558698,0.10221838653087616,4.515901787999951,1896.36376953125
42,41,0.0055917129468391925,0.00557323542307131,0.10271685123443604,4.179614554000068,1896.36376953125
42,42,0.0054003620684585155,0.006524698420835193,0.10548331379890442,4.117853781000008,1896.36376953125
42,43,0.005272122250650735,0.005512498190510087,0.10316666185855866,4.0024837299999945,1896.36376953125
42,44,0.00481041194871068,0.0064381467652856374,0.10236450731754303,3.950875414000052,1896.36376953125
42,45,0.004430699374471956,0.005917168687883532,0.1052156275510788,4.08275405400002,1896.36376953125
42,46,0.0055861522662727274,0.005545594773138873,0.10291425287723541,4.0011260490000495,1896.36376953125
42,47,0.004451766911455814,0.007371940343873575,0.10206092894077301,4.04117132600004,1896.36376953125
42,48,0.004273026729659999,0.005582063291221857,0.10303690671920776,4.466683691999947,1896.36376953125
42,49,0.003814452615402201,0.006909263025736436,0.10416015446186065,4.4617820769999526,1896.36376953125
42,50,0.004261077648740919,0.004666733141057193,0.10332834005355834,4.254390509000018,1896.36376953125
42,51,0.0035264951464555718,0.005847769707324915,0.10324012637138366,4.2889587610000035,1896.36376953125
42,52,0.0038053436506101314,0.006804617597081233,0.10281831085681915,4.330321345000016,1896.36376953125
42,53,0.004026024068212684,0.005225256289486424,0.10429599583148956,4.04528135299995,1896.36376953125
42,54,0.0036759073640603352,0.005620725986082107,0.1031659722328186,4.478706837999994,1896.36376953125
42,55,0.003480039126075366,0.005522012885339791,0.10296997308731079,4.6735569220001025,1896.36376953125
42,56,0.0028919455157045055,0.004540664861124242,0.1037983798980713,4.506296915999997,1896.36376953125
42,57,0.0030173192156807463,0.0049215840215038045,0.10279002487659454,4.467156880000061,1896.36376953125
42,58,0.0033728029058479212,0.005478712926560547,0.10388264954090118,4.680262219000042,1896.36376953125
42,59,0.003263523494003012,0.004644787111901678,0.10275055944919587,4.83670835099997,1896.36376953125
42,60,0.0035092722323230084,0.007118135487544351,0.10230011582374572,4.795703323999987,1896.36376953125
42,61,0.003865160239750848,0.005445304433524143,0.10505914032459258,4.782972996000012,1896.36376953125
42,62,0.004020762575023314,0.006159758964204229,0.1029158353805542,4.767758773999958,1896.36376953125
42,63,0.0030430254855138414,0.00495934422040591,0.10225515365600586,4.827973229999998,1896.36376953125
42,64,0.002740405000034062,0.004922111393825617,0.10375723659992218,4.668172207999987,1896.36376953125
42,65,0.002786879215444274,0.006803576817910653,0.10239472985267639,5.015997090999917,1896.36376953125
42,66,0.0036280652617706973,0.005952320212090853,0.10241658091545106,4.73903516200005,1896.36376953125
42,67,0.0029492395012365546,0.004823990517179482,0.10291742622852325,5.111857894999957,1896.36376953125
42,68,0.00344043063438114,0.004128409527256735,0.10285513937473297,4.872500585000012,1896.36376953125
42,69,0.0026511754327015404,0.004896406572588603,0.10386152625083923,4.609134325000014,1896.36376953125
42,70,0.002366120071040795,0.00608809361751355,0.10174987256526948,4.58660893900003,1896.36376953125
42,71,0.0029538056594045725,0.005661829015152762,0.10158430874347686,4.681315212999948,1896.36376953125
42,72,0.003166095449534409,0.0046857865323545415,0.10301888704299927,4.777040518999911,1896.36376953125
42,73,0.0027479845756555304,0.0042868704767897725,0.10281432926654815,4.610410189000049,1896.36376953125
42,74,0.002229914932018694,0.005223394489730708,0.10275538265705109,4.646884367000098,1896.36376953125
42,75,0.002063892617383424,0.00492963834258262,0.10323044836521149,4.793724955000016,1896.36376953125
42,76,0.002737132537945667,0.00535550388682168,0.10351621627807617,4.803635085999986,1896.36376953125
42,77,0.002751293153885533,0.004859740462707123,0.10459677934646607,4.70671818400001,1896.36376953125
42,78,0.003067963181392235,0.0047146091006288774,0.10266094207763672,4.724623575999999,1896.36376953125
42,79,0.0020441563649322182,0.004018098789092619,0.103105428814888,4.371988647999956,1896.36376953125
42,80,0.0016879768192987232,0.003989695853379089,0.10355734765529633,4.363708502000009,1896.36376953125
123,1,0.12543826725553064,0.05420422509778291,0.09093635976314544,4.572861536000005,1897.45751953125
123,2,0.10112863275058129,0.03952907803148264,0.09011884927749633,4.3746921509999765,1897.45751953125
123,3,0.08619543055401128,0.03531430008468305,0.0955199670791626,4.408912671000053,1897.45751953125
123,4,0.07386808338410714,0.02613116608088603,0.0881694197654724,4.3829221479999205,1897.45751953125
123,5,0.06458488205338225,0.022826420039928054,0.09110762894153596,4.46410614399997,1897.45751953125
123,6,0.06037167854168836,0.021450005963415605,0.09345580339431762,4.463692977000051,1897.45751953125
123,7,0.05453568927067168,0.018884736428153703,0.0951961863040924,4.650548164999918,1897.45751953125
123,8,0.05260003895005759,0.016803834330930842,0.09481738924980164,4.662754292999921,1897.45751953125
123,9,0.04720209111623904,0.015990119416237576,0.09213210225105285,4.511840552999956,1897.45751953125
123,10,0.04480348680825794,0.014227276834135409,0.09371320366859436,4.335078793000093,1897.45751953125
123,11,0.0423150855828734,0.014387607137905434,0.09331248462200165,4.5334315689999585,1897.45751953125
123,12,0.04067250483614557,0.014053780080284923,0.09532513439655305,4.367368757000008,1897.45751953125
123,13,0.03908442136119394,0.014459977069855086,0.09491989552974701,4.478875001999995,1897.45751953125
123,14,0.03794644701787654,0.014810455095139332,0.09771688103675842,4.402831325999955,1897.45751953125
123,15,0.03834486873272587,0.0174886984830664,0.09795110046863556,4.348069129999999,1897.45751953125
123,16,0.04049389688845943,0.01775765077822143,0.09904093742370605,4.512388629000043,1897.45751953125
123,17,0.03540707867154304,0.01664298996911384,0.09788387954235077,4.375998562000063,1897.45751953125
123,18,0.034702663693357914,0.01412244004488457,0.09555138289928436,4.232390753999994,1897.45751953125
123,19,0.03202180772581521,0.01441330292262137,0.09578831434249878,4.398038051000071,1897.45751953125
123,20,0.028739955824087646,0.013292219402792398,0.09488221704959869,4.276301285000045,1897.45751953125
123,21,0.02981487590381328,0.013898868801188655,0.0977731078863144,4.428195980999931,1897.45751953125
123,22,0.02780689047101666,0.01586006327328505,0.09701685070991516,4.469585628000004,1897.45751953125
123,23,0.025698610197971847,0.01319570524210576,0.09633221507072448,4.459304257000099,1897.45751953125
123,24,0.024264708270921427,0.01263430247141514,0.09566013157367706,4.473795105000022,1897.45751953125
123,25,0.02435558837126283,0.012691117297508754,0.09431107342243195,4.539114515000051,1897.45751953125
123,26,0.024278985829476046,0.014062999245361425,0.09438420593738556,4.512143734000006,1897.45751953125
123,27,0.022754133405054316,0.012677541659795679,0.0953865921497345,4.399473860000057,1897.45751953125
123,28,0.02180386444225031,0.011904921189125162,0.09455476224422454,4.599403929999994,1897.45751953125
123,29,0.01872449113494333,0.01166336994348967,0.09569874703884125,4.4937168130001055,1897.45751953125
123,30,0.019230747431078377,0.010053527104319074,0.09324553608894348,4.464263168000002,1897.45751953125
123,31,0.01930605176397983,0.010961907111341134,0.09414288938045502,4.527381432000084,1897.45751953125
123,32,0.01706427483655074,0.012379195549874567,0.0975359570980072,4.427277763000006,1897.45751953125
123,33,0.015892456039128935,0.010939645722392016,0.09369276523590088,4.437906667999982,1897.45751953125
123,34,0.013987146317958832,0.010402609968441539,0.09479125916957855,4.478569507000088,1897.45751953125
123,35,0.014845206895295312,0.015794577836059035,0.0967342871427536,4.431477154999925,1897.45751953125
123,36,0.01613282910822069,0.010620872931322084,0.09466024816036224,4.406087028000002,1897.45751953125
123,37,0.014665583860786521,0.011844403656141367,0.09319527685642243,4.399717968999994,1897.45751953125
123,38,0.013340128503520699,0.013561260708229383,0.09195716977119446,4.471176743000001,1897.45751953125
123,39,0.012408640098703258,0.00898440101504093,0.09375848531723023,4.5033818610000935,1897.45751953125
123,40,0.011765380937825231,0.011547015099786222,0.09648110032081604,4.4295037289999755,1897.45751953125
123,41,0.01095411619719337,0.009584554088069125,0.09461798310279847,4.536691731000019,1897.45751953125
123,42,0.009121972136199474,0.009029617859923747,0.09398501217365265,4.450745936000089,1897.45751953125
123,43,0.009085854761959875,0.00923797040253703,0.095148845911026,4.463824473000045,1897.45751953125
123,44,0.009392995579058634,0.008932989898894447,0.09272359609603882,4.635699701000021,1897.45751953125
123,45,0.009834181024309467,0.00731467001416604,0.09226926922798157,5.015407801999913,1897.45751953125
123,46,0.010051072739502964,0.009056464018067345,0.09442067265510559,4.994716146999963,1897.45751953125
123,47,0.008976798312848104,0.00947480451737647,0.09348024964332581,4.634793919000003,1897.45751953125
123,48,0.007900800884646527,0.008777560280141188,0.09538996040821075,4.440188122999984,1897.45751953125
123,49,0.008244278457234888,0.008593518776251585,0.09301146268844604,4.412224279000043,1897.45751953125
123,50,0.008293219294179888,0.01018107093143044,0.09564463257789611,4.390694443000029,1897.45751953125
123,51,0.007498611627584871,0.008386251880147029,0.09311673939228057,4.510553856999991,1897.45751953125
123,52,0.0070917711401467815,0.007929650553924148,0.09479567468166351,4.521729521999987,1897.45751953125
123,53,0.006047407206257477,0.009212295591714792,0.09407841503620147,4.602392355999996,1897.45751953125
123,54,0.0058530506486182705,0.006986729280906729,0.0938120049238205,4.575692283999956,1897.45751953125
123,55,0.0062267122762825556,0.008781226616411003,0.0940373682975769,4.480366193999998,1897.45751953125
123,56,0.006000653991256566,0.008178882036299911,0.09308725893497467,4.49384614500002,1897.45751953125
123,57,0.006366578149883186,0.009988135246821912,0.09516312301158905,4.450605730000007,1897.45751953125
2026,1,0.12258371710777283,0.04649124512332491,0.09569722294807434,4.6000011250000625,1897.45751953125
2026,2,0.1007774573038606,0.04040788914571749,0.09627226412296296,4.492078822000053,1897.45751953125
2026,3,0.0917511163827251,0.041708843252527,0.09673923015594482,4.5853118859999995,1897.45751953125
2026,4,0.08410355996559649,0.03949220250564395,0.09555899739265442,4.534193703999904,1897.45751953125
2026,5,0.07124533065978218,0.023571583559387363,0.09776499211788177,4.651109313000006,1897.45751953125
2026,6,0.06133007696446251,0.0253070532703714,0.09828420102596283,4.52033174799999,1897.45751953125
2026,7,0.05872426116291214,0.019488908068342425,0.10221256971359254,4.558098851999944,1897.45751953125
2026,8,0.052968917085843926,0.017717780930615844,0.10185363292694091,4.542694571000084,1897.45751953125
2026,9,0.049600710434948694,0.01884604235106963,0.10028988003730774,4.571285093000029,1897.45751953125
2026,10,0.04567774187992601,0.017041480775660603,0.10067629277706146,4.60796634899998,1897.45751953125
2026,11,0.041343976798302984,0.014560258137062193,0.10155857801437378,4.444390853999948,1897.45751953125
2026,12,0.03863010259673876,0.013378256736323237,0.10211764574050904,4.467644938000035,1897.45751953125
2026,13,0.03583486531587208,0.015258776180417044,0.10057590126991273,4.634991868000043,1897.45751953125
2026,14,0.03292141011094346,0.013084116149111652,0.10144188940525055,4.584783338000079,1897.45751953125
2026,15,0.030215529998873964,0.011173121999090653,0.10144505083560944,4.5895984999999655,1897.45751953125
2026,16,0.02980709820985794,0.01260692187861423,0.10011839628219604,4.695552178000071,1897.45751953125
2026,17,0.025257038336028072,0.0124998418173584,0.10350857138633728,4.810709631999998,1897.45751953125
2026,18,0.022303253083544618,0.012552349877369124,0.10058102488517762,4.680406550000043,1897.45751953125
2026,19,0.02087594650904922,0.013294054539583157,0.10113458693027497,4.5175551410000025,1897.45751953125
2026,20,0.019463627489612383,0.012663156802300363,0.1005388468503952,4.599458479999839,1897.45751953125
2026,21,0.01797701807363945,0.01219476079873857,0.10372283518314361,4.655009301000064,1897.45751953125
2026,22,0.014464745462379035,0.010112668809888418,0.10381523728370666,4.574708336999947,1897.45751953125
2026,23,0.013391804443124463,0.012299963599070906,0.1008859008550644,4.609718570000041,1897.45751953125
2026,24,0.01279467941426179,0.01208513102523284,0.10266278266906738,4.536870515000146,1897.45751953125
2026,25,0.012116158244145267,0.009069240858370903,0.10120584607124329,4.528522555999871,1897.45751953125
2026,26,0.010309887940392774,0.008234180815852596,0.10121569335460663,4.739888009999959,1897.45751953125
2026,27,0.010173198739614557,0.011235786815595929,0.10257398843765259,4.633916393999925,1897.45751953125
2026,28,0.010672131799818838,0.008645149697113084,0.1007911765575409,4.66556409299983,1897.45751953125
2026,29,0.008745872442994048,0.009004358136444353,0.10314633309841156,4.73819524999999,1897.45751953125
2026,30,0.00850972451050492,0.009515958087868058,0.10169597864151,4.531441890999986,1897.45751953125
2026,31,0.0076212221893536694,0.010310277955722995,0.10229294896125793,4.693336059999865,1897.45751953125
2026,32,0.006717372055658523,0.006588721259613521,0.10086968183517456,4.493729108000025,1897.45751953125
2026,33,0.005790351123055991,0.008550667332456215,0.10220052838325501,4.709421915999883,1897.45751953125
2026,34,0.006504762397312066,0.008938845837001282,0.10212308764457703,4.576916449999999,1897.45751953125
2026,35,0.0051139505881377875,0.007714305527642864,0.10112412989139558,4.68282056399994,1897.45751953125
2026,36,0.004116933751741753,0.008335877963108942,0.10125755786895752,4.572997965000013,1897.45751953125
2026,37,0.004822425955139539,0.007118751334637637,0.10109790503978729,4.559675094999875,1897.45751953125
2026,38,0.005709460279082551,0.008825352793792263,0.10231598854064941,4.771165682999936,1897.45751953125
2026,39,0.004035792203948778,0.007428394957678393,0.10143509864807129,4.767588086999922,1897.45751953125
2026,40,0.004052398589384907,0.007049803830959718,0.10069789826869964,4.6999436240000705,1897.45751953125
2026,41,0.0036724633605712477,0.007339850334064976,0.10151724457740784,4.566696630000024,1897.45751953125
2026,42,0.003464791677234804,0.007647092060506111,0.10149809002876281,4.570364597999969,1897.45751953125
2026,43,0.003494994434089783,0.006890937950520311,0.10223835706710815,4.635455752000098,1897.45751953125
2026,44,0.0043017895864870615,0.007351186356390827,0.1017672598361969,4.699062795000145,1897.45751953125
3407,1,0.12236417873817332,0.04894165581354173,0.09733922481536865,4.795701538999992,1897.45751953125
3407,2,0.09851559426854639,0.042433168159332124,0.09655399143695831,4.589126071999999,1897.45751953125
3407,3,0.09330250541953479,0.0370295328561042,0.09640620648860931,4.688741596,1897.45751953125
3407,4,0.08122263147550471,0.040808268087057516,0.09953951239585876,4.672059078000075,1897.45751953125
3407,5,0.0758778518613647,0.03336930039949948,0.097703697681427,4.672932936000052,1897.45751953125
3407,6,0.0736811274991316,0.02752564471156802,0.1015262794494629,4.602523692999966,1897.45751953125
3407,7,0.06604583145064466,0.034420125898031985,0.09825958549976349,4.631147927000029,1897.45751953125
3407,8,0.05857889441882863,0.023990086194535253,0.10075108706951141,4.806244758000048,1897.45751953125
3407,9,0.056015721796190035,0.022839408464787995,0.09973186433315277,5.04679351599998,1897.45751953125
3407,10,0.05200413855559686,0.02071358600500389,0.10240730941295624,4.6371024479999505,1897.45751953125
3407,11,0.04861482627251569,0.021983429218525998,0.10006199240684509,4.68253815900016,1897.45751953125
3407,12,0.047583737246253914,0.01992327601525176,0.09995490074157715,4.614182347999986,1897.45751953125
3407,13,0.044243545654942006,0.01977087301267602,0.09928305089473724,4.6691793320001125,1897.45751953125
3407,14,0.04404523453729994,0.018344496002973755,0.10103012025356292,4.691499813999826,1897.45751953125
3407,15,0.040417171905145925,0.017994621645775623,0.10052106976509094,4.722337403999973,1897.45751953125
3407,16,0.03899041979628451,0.015374401941662653,0.10345268845558167,4.635066701000142,1897.45751953125
3407,17,0.036760190173107034,0.015180000258260407,0.10357567489147186,4.787083176999886,1897.45751953125
3407,18,0.036721400916576385,0.016476811029206145,0.1035591447353363,4.677715976999934,1897.45751953125
3407,19,0.03500147755531704,0.015152528894886927,0.10511337280273438,4.735029351000094,1897.45751953125
3407,20,0.03292630612850189,0.013927626939548646,0.10280881702899933,4.813746154,1897.45751953125
3407,21,0.03223514091223478,0.013856680265434988,0.10275371611118317,4.7714895660001275,1897.45751953125
3407,22,0.030849216615452486,0.01714851201570127,0.1025164395570755,4.794209249000005,1897.45751953125
3407,23,0.02839535491212326,0.012411607331023334,0.10250303387641907,4.7123010559998875,1897.45751953125
3407,24,0.02510141849736957,0.011751218621939188,0.10386783182621002,4.591955287000019,1897.45751953125
3407,25,0.022966212866937414,0.012063303144823295,0.10416875958442688,4.587613876000205,1897.45751953125
3407,26,0.021785482462933835,0.012203220949159004,0.103878333568573,4.65286709399993,1897.45751953125
3407,27,0.021565621335278538,0.011297442232025787,0.1034968775510788,4.616051733999939,1897.45751953125
3407,28,0.01951360751819961,0.014167741016717628,0.1019228756427765,4.693382315000008,1897.45751953125
3407,29,0.020392453654066604,0.011593990239780395,0.10254194378852845,4.72731924499999,1897.45751953125
3407,30,0.01827509290374377,0.012037285574479029,0.10350806772708893,4.726798103999954,1897.45751953125
3407,31,0.016523948021452215,0.010298934389065834,0.10476411044597626,4.6583613259999765,1897.45751953125
3407,32,0.013512326020966558,0.009682971966685727,0.10372355103492736,4.574265194999953,1897.45751953125
3407,33,0.013148581335211502,0.012148089552647434,0.10289376020431519,4.862605884000004,1897.45751953125
3407,34,0.013722219997469117,0.010552245207945817,0.10361487150192261,4.695827192000024,1897.45751953125
3407,35,0.011934886056491557,0.009034958021511557,0.10280710458755493,4.809980801999927,1897.45751953125
3407,36,0.011407481287332141,0.009531151617193246,0.10348181426525116,4.765524013999993,1897.45751953125
3407,37,0.01220714591224404,0.010438909343429259,0.10240576446056365,4.898712912999827,1897.45751953125
3407,38,0.011172882993431651,0.008638538892846555,0.10279805302619933,4.859216604000039,1897.45751953125
3407,39,0.009075181942213984,0.008974004716874333,0.10225221991539002,4.977826075999928,1897.45751953125
3407,40,0.008873706683516502,0.008218425446830224,0.10521243989467621,5.088220825000008,1897.45751953125
3407,41,0.008811206584248473,0.007972952593845548,0.10315110802650451,4.992651218999981,1897.45751953125
3407,42,0.009883994893992649,0.009546409728172875,0.10379381954669953,4.81765816799998,1897.45751953125
3407,43,0.009910492062130394,0.00764241563010728,0.1030122834444046,4.677144529000088,1897.45751953125
3407,44,0.008131601245087735,0.007779082756896969,0.10286489903926849,4.818810065999969,1897.45751953125
3407,45,0.008119842804530087,0.007084294060477987,0.10290330588817596,4.695118302000083,1897.45751953125
3407,46,0.00746425921919153,0.007445287595328409,0.10323424637317657,4.657656102999908,1897.45751953125
3407,47,0.0073275426813565634,0.008546572121558712,0.10211038410663605,4.698604169999953,1897.45751953125
3407,48,0.007323433590285918,0.008169640704290942,0.10447671711444854,4.773608637000052,1897.45751953125
3407,49,0.00758642448550638,0.008168054880807176,0.10119006156921387,4.695483877000015,1897.45751953125
3407,50,0.006424099631497965,0.006468648132286034,0.10391594767570496,4.569410121999908,1897.45751953125
3407,51,0.0065784885630230695,0.007477727449731901,0.10524697363376617,4.6267983130001085,1897.45751953125
3407,52,0.007281375268255086,0.00828888506977819,0.10112091243267059,4.6493501410000135,1897.45751953125
3407,53,0.006207540412159527,0.006264190236106515,0.10391513764858246,4.687881113000003,1897.45751953125
3407,54,0.005566447548677816,0.0064768408436793835,0.10244093835353851,4.792925905999937,1897.45751953125
3407,55,0.004716531277688987,0.007839295339945238,0.10268462359905244,4.699087947999942,1897.45751953125
3407,56,0.004882689921514076,0.007731985051359516,0.10232052981853484,5.450769532000095,1897.45751953125
3407,57,0.005898314343272325,0.007167419806792168,0.10272279918193818,4.897779860000128,1897.45751953125
3407,58,0.006204858038793592,0.009253390985977604,0.10332349240779877,4.823096812999893,1897.45751953125
3407,59,0.005996318807935014,0.006625430341809988,0.10321174144744873,4.754548650999823,1897.45751953125
3407,60,0.004770961788702099,0.006323428499308647,0.10322364687919616,4.782346869000094,1897.45751953125
3407,61,0.004559356404249282,0.005978428876260295,0.1030322790145874,4.653662345999919,1897.45751953125
3407,62,0.004208595135851818,0.007281091709737666,0.10241432189941406,4.6782364719999805,1897.45751953125
3407,63,0.005078060168992071,0.006389909930876456,0.10393359303474427,4.912713047999887,1897.45751953125
3407,64,0.005193861694458653,0.0068026761020882984,0.10342483937740327,4.692393091000213,1897.45751953125
3407,65,0.0034494499456794825,0.005732278856448829,0.1036684513092041,4.750952073999997,1897.45751953125
3407,66,0.003670944777481696,0.007324437184615817,0.10344655275344848,4.869054700999868,1897.45751953125
3407,67,0.0034229550510644913,0.006266242837882601,0.10265030145645142,5.188971264999964,1897.45751953125
3407,68,0.0033371090710930086,0.00565148996640346,0.10353770017623902,5.5017310119999365,1897.45751953125
3407,69,0.004028995699413559,0.007858705695325626,0.1021818071603775,4.945108026999833,1897.45751953125
3407,70,0.004200035363764447,0.007832385915935446,0.10350953042507172,4.856577831999857,1897.45751953125
3407,71,0.0038513759329148077,0.007245596288703382,0.10216335594654083,4.860055797000086,1897.45751953125
3407,72,0.0031278016840052955,0.0053159696669172266,0.10279524028301239,4.998485735000031,1897.45751953125
3407,73,0.0026917688014424022,0.006392835878068581,0.10288673281669616,4.91702209999994,1897.45751953125
3407,74,0.0028002319501384217,0.005491644589492353,0.10337135672569275,4.907669983999995,1897.45751953125
3407,75,0.0028429158949567113,0.0065481447876663875,0.10380475461483002,4.947403379999969,1897.45751953125
3407,76,0.0030093842788654216,0.007475897695403546,0.10132047235965728,4.877278654000065,1897.45751953125
3407,77,0.0037277927485239856,0.007919420406979042,0.10234071552753449,4.906717372000003,1897.45751953125
3407,78,0.002938974251532379,0.005748678692616522,0.10301481783390046,4.974786534000032,1897.45751953125
3407,79,0.0032184694975833684,0.006434060582032544,0.10374317526817321,5.088650469000186,1897.45751953125
3407,80,0.003637205480652697,0.005815764779836172,0.10266789376735687,4.828408176000039,1897.45751953125
7777,1,0.11707825082189896,0.04770715025690151,0.10785016834735871,4.884675215000016,1897.45751953125
7777,2,0.0914740227162838,0.035717237652497714,0.10326558530330658,4.898663320999958,1897.45751953125
7777,3,0.0768430289976737,0.02958030689842417,0.10237854063510894,8.322769157000039,1897.45751953125
7777,4,0.07110089874442886,0.034343118393135225,0.10239138305187226,5.009820178999917,1897.45751953125
7777,5,0.06400538235902786,0.023944585345161612,0.10646362483501434,4.9375669749999815,1897.45751953125
7777,6,0.05628363744300954,0.020457847105135443,0.10457628071308137,4.809917349999978,1897.45751953125
7777,7,0.052038090522674954,0.021172342417485196,0.10638103783130645,4.888469670999939,1897.45751953125
7777,8,0.048000013784450644,0.02202982353133848,0.10399074614048004,4.939450489999899,1897.45751953125
7777,9,0.044121264534838056,0.01708255301666213,0.10496700525283814,4.969156878000149,1897.45751953125
7777,10,0.040183342774124706,0.0166729968690197,0.10707814455032348,4.954809352999973,1897.45751953125
7777,11,0.03712817040436408,0.017563353903678944,0.10392727077007294,5.000327815999981,1897.45751953125
7777,12,0.03567734525045928,0.013834358495369087,0.10697456419467927,4.8827808300000015,1897.45751953125
7777,13,0.03214753720471088,0.014042010895209386,0.10530993819236756,4.954913651000197,1897.45751953125
7777,14,0.02953567761270439,0.014663226564007346,0.10324837446212769,4.875822643999982,1897.45751953125
7777,15,0.027270844260997632,0.01230567750055343,0.10578548133373261,4.778773508000086,1897.45751953125
7777,16,0.024557028623188242,0.013821762276929803,0.10353424429893493,5.036368415999959,1897.45751953125
7777,17,0.02391421712715836,0.01214786338765407,0.10517759680747986,5.163651421000168,1897.45751953125
7777,18,0.02117304761400994,0.011313736422453076,0.10560353577136994,5.299575712999967,1897.45751953125
7777,19,0.019236155456918126,0.014219255829120812,0.10386381804943084,5.375399603999995,1897.45751953125
7777,20,0.01670331776361255,0.011475844201922882,0.1077395349740982,5.2669812159999765,1897.45751953125
7777,21,0.01713543902973042,0.012954100428469246,0.104852015376091,5.183510009999964,1897.45751953125
7777,22,0.014919644386014518,0.013151061670068884,0.10548888444900513,5.016566928999964,1897.45751953125
7777,23,0.01416352900731213,0.011966617765137926,0.10565950632095338,5.1321535679999215,1897.45751953125
7777,24,0.015152449171771021,0.013859548305263161,0.10192087233066559,4.951240630000029,1897.45751953125
7777,25,0.014522438266259782,0.010333177174325102,0.10581033766269683,4.955599672000062,1897.45751953125
7777,26,0.012894172276205876,0.011663978737487923,0.10370529532432556,5.1200636510000095,1897.45751953125
7777,27,0.01127390845623963,0.010689872893854044,0.10513856530189514,5.085678411999879,1897.45751953125
7777,28,0.011474345892886905,0.011575377160916105,0.10402207732200623,4.854229496000016,1897.45751953125
7777,29,0.010102210922495407,0.010772751190233975,0.10423466682434082,5.109023261999937,1897.45751953125
7777,30,0.010431270758785745,0.01057127858632157,0.10572562158107758,5.0193827870000405,1897.45751953125
