seed,epoch,loss,delta_mae,absolute_mae,seconds,peak_gpu_mib
42,38,0.008350266992826672,0.007534761003917083,0.008319259881973266,2.7441176249999444,1896.50927734375
42,39,0.007442479213590131,0.008608240550383926,0.00850355327129364,2.723160845000166,1896.50927734375
42,40,0.008752791211009026,0.008953510542341973,0.01090909719467163,2.8082087430002503,1896.50927734375
42,41,0.008471989634392016,0.008522501931875013,0.009117176532745361,2.78948508700023,1896.50927734375
42,42,0.008416410453398438,0.00887325866795436,0.010040894746780396,2.699162448000152,1896.50927734375
42,43,0.008771294549874523,0.009097208102466538,0.009541792273521423,2.7543748180000875,1896.50927734375
42,44,0.007495445664972067,0.006336105739719642,0.007478951215744018,2.660067763999905,1896.50927734375
42,45,0.005312133155872717,0.00661118757128861,0.006975974440574646,2.732470492000175,1896.50927734375
42,46,0.0056831837796113074,0.007724009095691145,0.007922424077987671,2.669064828000046,1896.50927734375
42,47,0.006254492081044351,0.00867572208517231,0.009171620011329651,2.687019459000112,1896.50927734375
42,48,0.0060395394616267264,0.006088364272145554,0.006931411027908325,2.691170800999771,1896.50927734375
42,49,0.005022347740390722,0.00633428423316218,0.006658317446708679,2.5691241290001017,1896.50927734375
42,50,0.003946549423477229,0.0059214118198724465,0.006198548674583435,2.598788192000029,1896.50927734375
42,51,0.004116320736048853,0.005844880876102252,0.006242195963859558,2.6457584269996914,1896.50927734375
42,52,0.004907384008059607,0.006429457360791275,0.006412892341613769,2.5769859480001287,1896.50927734375
42,53,0.004163207993020906,0.0050131656110170295,0.005361547470092773,2.5831023340001593,1896.50927734375
42,54,0.004119136576157282,0.006435247222325416,0.006379088163375854,2.52308260000018,1896.50927734375
42,55,0.004345156622174031,0.00616871840247768,0.0063303601741790776,2.539431309000065,1896.50927734375
42,56,0.003929430454531137,0.00595754204201512,0.006298409104347229,2.540062286999728,1896.50927734375
42,57,0.004506951019934872,0.007199140738230199,0.01037822186946869,2.538457142000425,1896.50927734375
42,58,0.005434096558019519,0.005870934051054064,0.006179420948028564,2.605142741000236,1896.50927734375
42,59,0.003404143382795155,0.005396256056119455,0.0058078312873840335,2.495724268000231,1896.50927734375
42,60,0.0036301446037695687,0.00534481777867768,0.005477807521820068,2.551305532999777,1896.50927734375
42,61,0.0036804198753088713,0.005409924656923977,0.006354360580444336,2.488855587999751,1896.50927734375
42,62,0.0038400173105080336,0.007710343298967927,0.006457597017288208,2.5303395339997223,1896.50927734375
42,63,0.0031717861865592353,0.004475073378998786,0.005491189956665039,2.56543992800016,1896.50927734375
42,64,0.002637913786148762,0.004462919353682082,0.005026066899299622,2.588615187999949,1896.50927734375
42,65,0.0027774454656002276,0.004996198140870547,0.0051087504625320435,2.5026580060002743,1896.50927734375
42,66,0.0028983600821126908,0.00495810267952038,0.006819429397583007,2.5438198780002494,1896.50927734375
42,67,0.0026405422660686515,0.0056179379178593085,0.009586174488067627,2.5508405770001445,1896.50927734375
42,68,0.0024526869289248306,0.004634673393702542,0.00531093716621399,2.52056385700007,1896.50927734375
42,69,0.003074058290461407,0.006649060954514425,0.008874277472496033,2.531974454000192,1896.50927734375
42,70,0.0036791197079069473,0.005407711637672037,0.005698676109313965,2.5342500340002516,1896.50927734375
42,71,0.003943809568334152,0.00800355978877633,0.007677130103111267,2.570690956999897,1896.50927734375
42,72,0.0032804858090136856,0.004553929102839902,0.005190041065216065,2.568066748000092,1896.50927734375
42,73,0.0030668604543761294,0.005470506477868184,0.005250087380409241,2.501674940999692,1896.50927734375
42,74,0.0037784310852122657,0.004781081883825209,0.005158805251121521,2.5044557179999174,1896.50927734375
42,75,0.003297492628917098,0.004743518005707301,0.006423664093017578,2.553079490000073,1896.50927734375
42,76,0.0036610223777482614,0.004888900394353186,0.005641655325889588,2.526784038000187,1896.50927734375
123,1,0.20255428114358118,0.05463677073130384,0.09136722385883331,2.5436380570004076,1897.60302734375
123,2,0.1743717504774823,0.039817959808569864,0.08262706220149994,2.5207416309999644,1897.60302734375
123,3,0.15403863042593002,0.03522034817666281,0.0750341796875,2.5776616010002726,1897.60302734375
123,4,0.13473475067054524,0.026216770046739838,0.07052445352077484,2.5531869440001174,1897.60302734375
123,5,0.12097221043180018,0.024168808896392877,0.062051936984062195,2.579331922000165,1897.60302734375
123,6,0.10905125868671081,0.02245738297689968,0.05566026628017426,2.582056418999855,1897.60302734375
123,7,0.09606849665150922,0.020483646245556885,0.0519148975610733,2.590184412000326,1897.60302734375
123,8,0.08694443128564779,0.0177354580454994,0.042554208636283876,2.5533450009997978,1897.60302734375
123,9,0.0769454015090185,0.01664630516053876,0.03632132232189179,2.546662961000038,1897.60302734375
123,10,0.0671936703078887,0.016450787521898748,0.031967396140098574,2.569597531999989,1897.60302734375
123,11,0.061380316229427564,0.014251922274124808,0.028079599142074585,2.533929301000171,1897.60302734375
123,12,0.05775422843940118,0.015398070749943144,0.030793063640594483,2.5524518600000192,1897.60302734375
123,13,0.05423944070935249,0.014496739256719593,0.023434723019599913,2.5219219420000627,1897.60302734375
123,14,0.04797218959121143,0.01401467741583474,0.020949702858924866,2.521460396999828,1897.60302734375
123,15,0.04633415150730049,0.014652800090261734,0.01940417945384979,2.552815795999777,1897.60302734375
123,16,0.04564186152728165,0.015930925372376805,0.019011409282684327,2.5279254679999212,1897.60302734375
123,17,0.038374098017811775,0.015009835683449636,0.01722541332244873,2.538261607000095,1897.60302734375
123,18,0.03682831718641169,0.014706524832872674,0.015762286186218263,2.6130561479999415,1897.60302734375
123,19,0.035510516013292706,0.015149112921208144,0.014412274956703186,2.54565432399977,1897.60302734375
123,20,0.032157829524401355,0.01422983200463932,0.015033909678459167,2.697421849999955,1897.60302734375
123,21,0.031915203722960805,0.01334789268556051,0.01420953392982483,2.5557626900003925,1897.60302734375
123,22,0.03008192405104637,0.0147697869152762,0.015844165086746215,2.543367727000259,1897.60302734375
123,23,0.029258339282344368,0.0131288280634908,0.012874131798744201,2.5977553709999484,1897.60302734375
123,24,0.02818097437129301,0.014077357072383166,0.014785816669464111,2.5927235459998883,1897.60302734375
123,25,0.02767857427106184,0.012587552363984287,0.012978284358978272,2.518662313999812,1897.60302734375
123,26,0.027117027243708864,0.012649912404303904,0.01387098729610443,2.5475116270004037,1897.60302734375
123,27,0.024486528106910342,0.013009933714638464,0.013082229495048524,2.520438079000087,1897.60302734375
123,28,0.024277033229522845,0.01173889856743699,0.01227262794971466,2.570928845000253,1897.60302734375
123,29,0.02289301441872821,0.01095287858042866,0.0115839684009552,2.5482530669996777,1897.60302734375
123,30,0.021843957440818056,0.01112174248577503,0.012082408666610717,2.5573900560002585,1897.60302734375
123,31,0.02111959073911695,0.01106550069525838,0.011710399389266967,2.5467110460003823,1897.60302734375
123,32,0.01853381993029924,0.009838929485122208,0.01062439501285553,2.5512967790000403,1897.60302734375
123,33,0.019113204880234075,0.015102338030119426,0.01459845781326294,2.558190102000026,1897.60302734375
123,34,0.017884713652379373,0.011098121614195407,0.011710156798362731,2.548688687000322,1897.60302734375
123,35,0.01563982920282904,0.010802632754202932,0.01099433183670044,2.561936271000377,1897.60302734375
123,36,0.01628589169944034,0.011400670412695036,0.012597854137420655,2.5766903990001992,1897.60302734375
123,37,0.015621910720844479,0.011976782828569413,0.013585863709449768,2.551907714000208,1897.60302734375
123,38,0.01661631725180675,0.013191515195794637,0.013507456183433533,2.5479197109998495,1897.60302734375
123,39,0.015289123991833013,0.009781869041617028,0.011210363507270813,2.621159680999881,1897.60302734375
123,40,0.0158745570875266,0.010545627055107617,0.011305482983589172,2.592504096999619,1897.60302734375
123,41,0.013486090773607002,0.011161133085248593,0.011214302778244018,2.597042164999948,1897.60302734375
123,42,0.011815915541613804,0.009940223484300077,0.010345749258995056,2.5973025890002646,1897.60302734375
123,43,0.012388910413445794,0.009686680437371252,0.009326333403587342,2.5492223649998778,1897.60302734375
123,44,0.011792139834998286,0.008910806180574582,0.010354134440422057,2.5120425469999645,1897.60302734375
123,45,0.010420915506341877,0.01009277111501433,0.01016792893409729,2.5707390610000402,1897.60302734375
123,46,0.010671417913673556,0.008219537284458057,0.008748923540115356,2.5468186230000356,1897.60302734375
123,47,0.0112819048740408,0.009519948144006776,0.01023697793483734,2.5491113859998222,1897.60302734375
123,48,0.010174347032957217,0.008489366598369089,0.008881486058235168,2.591758432000006,1897.60302734375
123,49,0.00960614814368241,0.007833646904036868,0.008002927899360657,2.5441274929999054,1897.60302734375
123,50,0.009883647770894802,0.008748878341066302,0.009461353421211243,2.5221313240003838,1897.60302734375
123,51,0.008787134977276711,0.007892670236178673,0.008807536959648133,2.550330952999957,1897.60302734375
123,52,0.009436396032790928,0.009985197222267744,0.00996654450893402,2.50630061999982,1897.60302734375
123,53,0.009696114397443393,0.011130878137773834,0.011049270629882812,2.5561152459999903,1897.60302734375
123,54,0.009992372422643444,0.00814209095100523,0.008556533455848694,2.5148626079999303,1897.60302734375
123,55,0.009110256057123052,0.009799473755154792,0.01049595594406128,2.5699407429997336,1897.60302734375
123,56,0.008642786976826541,0.008154032193124295,0.010327016711235046,2.531076851999842,1897.60302734375
123,57,0.009224951486377156,0.008857170856790617,0.008993716835975647,2.5731834180000988,1897.60302734375
123,58,0.008514724192483461,0.007986360552531551,0.009227456450462341,2.5521430559997498,1897.60302734375
123,59,0.007669251247802202,0.007630956333014183,0.00808128595352173,2.501438974999928,1897.60302734375
123,60,0.007456057184540173,0.00890934779455165,0.00866809904575348,2.550289767999857,1897.60302734375
123,61,0.006879101028008496,0.0077108885554480365,0.008484449982643128,2.5663096459998087,1897.60302734375
123,62,0.005505359553567627,0.007884651850908996,0.008575372695922852,2.5563618259998293,1897.60302734375
123,63,0.0061455196974908605,0.010238076387395267,0.010742053389549255,2.5873009490001095,1897.60302734375
123,64,0.007920927559847342,0.007460557815829816,0.0078027784824371334,2.525845057999959,1897.60302734375
123,65,0.006654262816643014,0.009929060364956967,0.009326189160346984,2.5476504469997963,1897.60302734375
123,66,0.006354758598129539,0.006528885458828881,0.007446731925010681,2.5407120509999004,1897.60302734375
123,67,0.006349194315536057,0.007029777682037093,0.007686362862586975,2.5906940729996677,1897.60302734375
123,68,0.005780502578572315,0.006466541191912256,0.007181645631790161,2.5546739440001147,1897.60302734375
123,69,0.005757169400834862,0.00722712073038565,0.00812762975692749,2.5878216019996216,1897.60302734375
123,70,0.004829882829011802,0.007594097801484167,0.007813151478767395,2.6098993559999144,1897.60302734375
123,71,0.004734702860279118,0.008968033772434865,0.008960024714469909,2.629417325999839,1897.60302734375
123,72,0.0048797873451429255,0.0076392277877312155,0.0089088374376297,2.5969727689998763,1897.60302734375
123,73,0.005670128308017464,0.0079106087598484,0.008199615478515625,2.640771627000049,1897.60302734375
123,74,0.005272446474169984,0.00769507917430019,0.007861754894256591,2.503918634999991,1897.60302734375
123,75,0.004374955856131718,0.007586579167400487,0.007812871932983398,2.5605102139998053,1897.60302734375
123,76,0.004812151221010615,0.007981263776309788,0.007267612218856812,2.5539446370003134,1897.60302734375
123,77,0.005056002081426627,0.007670901931560365,0.008040035963058472,2.6371863929998653,1897.60302734375
123,78,0.005528077277738382,0.0067893619453934665,0.00893007218837738,2.63934527299989,1897.60302734375
123,79,0.004384802941999891,0.008080793474800885,0.00899713933467865,2.669739629000105,1897.60302734375
123,80,0.004907016313689596,0.0069901295322051735,0.007689117789268494,2.6252671370002645,1897.60302734375
2026,1,0.20563085815485785,0.04662433397963468,0.08628890812397003,2.791463876000307,1897.60302734375
2026,2,0.1745584975270664,0.04047907464035234,0.07566351532936096,2.630302465999648,1897.60302734375
2026,3,0.15629545336260514,0.04005000229708457,0.06999189257621766,2.5209022170001845,1897.60302734375
2026,4,0.13605566892553778,0.03858243651313387,0.07323351800441742,2.5787198610000814,1897.60302734375
2026,5,0.11372595631024417,0.023799973521963693,0.0551421856880188,2.5006090690003475,1897.60302734375
2026,6,0.09659775631392703,0.024233963386068355,0.051287825703620914,2.560557639000308,1897.60302734375
2026,7,0.08666741102933884,0.020756297650768828,0.03769321501255035,2.551225178000095,1897.60302734375
2026,8,0.07710521010791554,0.022148836838823627,0.036227170825004575,2.5079831389998617,1897.60302734375
2026,9,0.07264855087679975,0.021802294587541838,0.04147789776325226,2.5081654280002113,1897.60302734375
2026,10,0.06502941513762754,0.018010878305358347,0.028356240391731263,2.5489949100001468,1897.60302734375
2026,11,0.057707212646217906,0.015536150391271803,0.02623412072658539,2.521179941000355,1897.60302734375
2026,12,0.051209410323816186,0.015049079878954217,0.02132785737514496,2.5082306159997643,1897.60302734375
2026,13,0.04529296694432988,0.016829399439156987,0.021539711952209474,2.5110859700002948,1897.60302734375
2026,14,0.04128613312016515,0.015039293223526328,0.01786131799221039,2.4784929170000396,1897.60302734375
2026,15,0.038508483208715916,0.0134655861419742,0.016262617707252503,2.513757216999693,1897.60302734375
2026,16,0.035487323889837545,0.0133836884557968,0.016389750838279725,2.5313572649997695,1897.60302734375
2026,17,0.03080301731824875,0.01593576869890967,0.020200506448745728,2.5376079379998373,1897.60302734375
2026,18,0.0284441121689537,0.016507485973706933,0.018240965604782104,2.543451647999973,1897.60302734375
2026,19,0.02831832500284209,0.01311501397518441,0.014764259457588197,2.508883052999863,1897.60302734375
2026,20,0.02304000752594541,0.012544087096139266,0.013043150901794434,2.5199033939998117,1897.60302734375
2026,21,0.02096967525122797,0.013579228660819353,0.013480491638183593,2.6148068530001183,1897.60302734375
2026,22,0.018897585954297993,0.010525560432579368,0.01116235375404358,2.63811006800006,1897.60302734375
2026,23,0.018043726134826157,0.013100316732598004,0.014189659357070923,2.5808309570002166,1897.60302734375
2026,24,0.017945118029327953,0.010551886819375795,0.01115879714488983,2.50247285200021,1897.60302734375
2026,25,0.016295181998216054,0.01258060545893386,0.013489394783973693,2.5508553500003472,1897.60302734375
2026,26,0.015228274744004011,0.00967040062721935,0.010086426734924317,2.5336714439999923,1897.60302734375
2026,27,0.011506350820555407,0.009976248209713958,0.009839255213737488,2.6128698160000567,1897.60302734375
2026,28,0.01091789106345352,0.011567282566102222,0.012106010317802429,2.5780523710000125,1897.60302734375
2026,29,0.010574139955946627,0.009943574092467315,0.0109033465385437,2.5573849160000464,1897.60302734375
2026,30,0.01065551264978507,0.010947406459890771,0.011045673489570617,2.6165895680001086,1897.60302734375
2026,31,0.010569805471117006,0.009763001282681216,0.010338238477706908,2.5903391000001648,1897.60302734375
2026,32,0.009108055766452761,0.008521354235635954,0.009150472283363343,2.573391650999838,1897.60302734375
2026,33,0.008417636073906632,0.010255724640010157,0.010164273381233215,2.585670637000021,1897.60302734375
2026,34,0.008234099978033234,0.00933126465883106,0.00942935883998871,2.555590166999991,1897.60302734375
2026,35,0.007363875341766021,0.010313730636262335,0.010044035911560058,2.580510489000062,1897.60302734375
2026,36,0.008589860873625559,0.008688284834570369,0.009048888087272644,2.5855980060000547,1897.60302734375
2026,37,0.0076774163445567385,0.008786436636000872,0.008617469668388366,2.5378414089996113,1897.60302734375
2026,38,0.006322419490007793,0.009287468556321983,0.009082149863243103,2.4588004100000944,1897.60302734375
2026,39,0.0060880018589908585,0.008373737888177857,0.008838924169540406,2.5613711740002145,1897.60302734375
2026,40,0.00540964152006542,0.007581426328506495,0.008040508031845093,2.5392526030000226,1897.60302734375
2026,41,0.005253167042289586,0.0086526141835202,0.008968867659568787,2.611956439000096,1897.60302734375
2026,42,0.005374737631748705,0.008705187143350486,0.009017628431320191,2.522836395000013,1897.60302734375
2026,43,0.004272262565791607,0.007600433634361252,0.008269188404083251,2.524344891000055,1897.60302734375
2026,44,0.005077285404481432,0.00824732093032253,0.008570317625999451,2.504491962999964,1897.60302734375
2026,45,0.004740965826546445,0.007259285994805396,0.007592618465423584,2.5027754939997067,1897.60302734375
2026,46,0.004837324856506551,0.007186477373470552,0.0075871098041534425,2.495228288999897,1897.60302734375
2026,47,0.004338417654199635,0.007217871029279194,0.007536477446556091,2.539702860000034,1897.60302734375
2026,48,0.0034690379329464015,0.008050846377300332,0.00781296193599701,2.5159023890000753,1897.60302734375
2026,49,0.0038769112365758594,0.007570009535993449,0.007980546355247498,2.5016209840000556,1897.60302734375
2026,50,0.0036365434335654274,0.007936476969043725,0.008208963274955749,2.5397206460002053,1897.60302734375
2026,51,0.0033510401981937535,0.00770800368336495,0.007847192883491515,2.5007729090002613,1897.60302734375
2026,52,0.003468905109912157,0.008125888001522981,0.008280903100967407,2.5334629269996185,1897.60302734375
2026,53,0.002975581357639064,0.00871719408663921,0.008640356659889221,2.608667598000011,1897.60302734375
2026,54,0.0034912352326928694,0.007661818907363341,0.007757154703140259,2.557377771999654,1897.60302734375
2026,55,0.0031473321757991522,0.007296077841892838,0.00784576177597046,2.5513869160004106,1897.60302734375
2026,56,0.004017360494746005,0.006301270896437927,0.006755388975143432,2.5195558780001193,1897.60302734375
2026,57,0.0038089153206195027,0.007613339872173128,0.009101288914680481,2.6206337939997866,1897.60302734375
2026,58,0.004246773198246956,0.008179451504838653,0.009073052406311035,2.5623201950002112,1897.60302734375
2026,59,0.003754411358386278,0.007342047083366197,0.00745509684085846,2.6037192740000137,1897.60302734375
2026,60,0.0033022737650967695,0.007813537681213347,0.008615762591362,2.587197713000023,1897.60302734375
2026,61,0.0036632899085388463,0.00800936270316015,0.008244612216949464,2.5451499949999743,1897.60302734375
2026,62,0.00315506974070826,0.0066113327459606805,0.006942029595375061,2.523181842000213,1897.60302734375
2026,63,0.0030553753912339315,0.006338073978840839,0.006578854322433472,2.5490165510000224,1897.60302734375
2026,64,0.0027267670957371593,0.007270695480983704,0.007076154351234436,2.513164873000278,1897.60302734375
2026,65,0.00335321797961917,0.007503038838331122,0.00826453447341919,2.5648240750001605,1897.60302734375
2026,66,0.003116758488913012,0.006958339603952482,0.007496502995491028,2.569821208999656,1897.60302734375
2026,67,0.002535784603370463,0.006938796350150369,0.006960318088531494,2.5226395019999472,1897.60302734375
2026,68,0.002510951304643908,0.006815155347831023,0.006996359229087829,2.5475985739999487,1897.60302734375
3407,1,0.20717659943244038,0.04879521513052168,0.09071786940097809,2.6054815689999486,1897.60302734375
3407,2,0.1780810667311444,0.04232188241192489,0.08335043251514435,2.6032551799999055,1897.60302734375
3407,3,0.16503653982106378,0.03743102852793527,0.07599280536174774,2.54767049100019,1897.60302734375
3407,4,0.14144319383537068,0.041609164429828524,0.06864222764968872,2.545055056000365,1897.60302734375
3407,5,0.13021507683922262,0.038922917061945554,0.07421815812587738,2.6045356879999417,1897.60302734375
3407,6,0.11967933221774943,0.028530204283597413,0.05880505561828613,2.553135701999963,1897.60302734375
3407,7,0.1049712177585153,0.03129619195431587,0.061748499870300295,2.537354408000283,1897.60302734375
3407,8,0.0944936586653485,0.024601567267964128,0.048979976773262025,2.5797034110000823,1897.60302734375
3407,9,0.08783584394875694,0.026224507160186476,0.0452968567609787,2.661760232999768,1897.60302734375
3407,10,0.08023983700310483,0.024370781646284742,0.0417776095867157,2.5673257779999403,1897.60302734375
3407,11,0.07315932652529548,0.02514255947078709,0.03718931555747986,2.6211138459998438,1897.60302734375
3407,12,0.06691225596210536,0.019940440730279077,0.03033896803855896,2.6114205290000427,1897.60302734375
3407,13,0.060723120017963296,0.021402675199497026,0.03088084876537323,2.6274735039996813,1897.60302734375
3407,14,0.057263252051437605,0.017214156765403457,0.02658079147338867,2.5696212200000446,1897.60302734375
3407,15,0.05286148201455088,0.017825219006626866,0.023076767325401305,2.5339369220000663,1897.60302734375
3407,16,0.05036804189576822,0.015293444352573715,0.020588031411170958,2.547705251000025,1897.60302734375
3407,17,0.04654221357229878,0.014607252696878277,0.01766654312610626,2.5211465950001184,1897.60302734375
3407,18,0.04459366629667142,0.014788444432851974,0.02030758798122406,2.603204689999984,1897.60302734375
3407,19,0.04183684059363954,0.013690291402308503,0.016413283944129945,2.543795345000035,1897.60302734375
3407,20,0.03868630857152097,0.013224483650410547,0.019349291324615478,2.5029975910001667,1897.60302734375
3407,21,0.03706157021224499,0.01351907155403751,0.017750166654586792,2.583541695000349,1897.60302734375
3407,22,0.0361788974088781,0.015137733731753542,0.018175498843193055,2.610042293999868,1897.60302734375
3407,23,0.03383731233942158,0.011647718264721335,0.014698172807693482,2.571885662000568,1897.60302734375
3407,24,0.031194182112812996,0.012594015401627984,0.014865206480026245,2.590429306999795,1897.60302734375
3407,25,0.029748981215936297,0.012904523658216932,0.014363130927085877,2.576461489000394,1897.60302734375
3407,26,0.028122660320471313,0.01460783554968657,0.017167866230010986,2.63084628300021,1897.60302734375
3407,27,0.02670268073458882,0.011878353391657583,0.012901056408882141,2.5712909650001166,1897.60302734375
3407,28,0.025006393902003765,0.014858039677201305,0.013903665542602538,2.5961841279995497,1897.60302734375
3407,29,0.026267716168042493,0.010477131493389606,0.011894092559814454,2.5752990709997903,1897.60302734375
3407,30,0.02420988372143577,0.010752484054974048,0.012267037630081176,2.5277444069997728,1897.60302734375
3407,31,0.02051473000799032,0.010352220087661408,0.011135367751121521,2.620166455999424,1897.60302734375
3407,32,0.020135648329468334,0.009985120333731175,0.010135639905929566,2.562022660999901,1897.60302734375
3407,33,0.01871845232980216,0.009384244161774405,0.00940832257270813,2.6371300580003663,1897.60302734375
3407,34,0.018501422176247135,0.011331149960751645,0.015405781865119934,2.557740848999856,1897.60302734375
3407,35,0.01650670592618339,0.009358916612691247,0.01116868257522583,2.554804876000162,1897.60302734375
3407,36,0.015614859376321821,0.009386461211834103,0.010200039744377136,2.5116193029998612,1897.60302734375
3407,37,0.014091495999737698,0.009754679080797359,0.010455706119537354,2.5507857719994718,1897.60302734375
3407,38,0.013255556744030294,0.009426887983281632,0.010237678289413452,2.543287431999488,1897.60302734375
3407,39,0.013399958336616264,0.013240653414977715,0.01674270272254944,2.5143617780004206,1897.60302734375
3407,40,0.013491336612359565,0.008140144558856264,0.008497782945632935,2.5412144310002986,1897.60302734375
3407,41,0.011382323662366937,0.009169084911700338,0.009952986240386963,2.623664873999587,1897.60302734375
3407,42,0.010793940657201935,0.009123816927749431,0.010154438018798829,2.59012319500016,1897.60302734375
3407,43,0.01195147806121146,0.008059262869646772,0.008140853047370911,2.5639032990002306,1897.60302734375
3407,44,0.009978459463180864,0.008374232177884551,0.009434881806373595,2.591505960000177,1897.60302734375
3407,45,0.00968721676070024,0.008477700221992563,0.00916042149066925,2.5717034210001657,1897.60302734375
3407,46,0.008826081997112316,0.00829515729798004,0.008791711330413818,2.589885693000724,1897.60302734375
3407,47,0.008693810415399425,0.008709557229340135,0.007811501026153565,2.651313109999137,1897.60302734375
3407,48,0.007859724272480783,0.008133048099698498,0.008507303595542907,2.5404342010006076,1897.60302734375
3407,49,0.007920697824481656,0.01025101074250415,0.010272154211997985,2.5415867149995393,1897.60302734375
3407,50,0.009387588758459863,0.0082880508954986,0.009529063701629639,2.540180547000091,1897.60302734375
3407,51,0.008347738342469229,0.006438541460083797,0.007564496397972107,2.519421488000262,1897.60302734375
3407,52,0.007636053515050341,0.008055498390313005,0.00812139391899109,2.5369084490002933,1897.60302734375
3407,53,0.0069253822679028795,0.007855305249104277,0.008425050973892212,2.535142076999364,1897.60302734375
3407,54,0.0067149971283095725,0.009577897114213555,0.010053942203521729,2.648883154000032,1897.60302734375
3407,55,0.006573660052655374,0.007609704544956912,0.007748754620552063,2.652366677999453,1897.60302734375
3407,56,0.006630115416448782,0.008264028404082637,0.00871911585330963,2.513397148999502,1897.60302734375
3407,57,0.0054680041640120395,0.006964423501340206,0.00837553858757019,2.783541148999575,1897.60302734375
3407,58,0.006047521772630075,0.008119084185454994,0.009051876664161683,2.562984619999952,1897.60302734375
3407,59,0.005868069759077009,0.007138970449450426,0.007979568243026734,2.638126887999533,1897.60302734375
3407,60,0.005129006841932149,0.00835031013135449,0.008346750140190125,2.69527005099917,1897.60302734375
3407,61,0.00518748869516832,0.006514218747470295,0.0066668206453323366,2.6144628759993793,1897.60302734375
3407,62,0.004001954693675917,0.005850012566370424,0.007264354825019836,2.6901997590002793,1897.60302734375
3407,63,0.005088432596119887,0.007167883184156381,0.007776658535003662,2.554350825000256,1897.60302734375
3407,64,0.005609748391982387,0.006980223092250526,0.007887646555900574,2.6767293940001764,1897.60302734375
3407,65,0.004238918841378216,0.006329890237320796,0.007360535264015197,2.5811803710003005,1897.60302734375
